ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
3316	1	1	2	0.000000	35.000000	29.000000	0.000000	0.000000	0	0	0
3317	2	1	3	0.000000	36.000000	29.500000	0.000000	0.000000	0	0	0
3318	1	1	3	0.000000	40.000000	30.000000	0.000000	0.000000	0	0	0
3319	1	1	2	0.000000	41.000000	31.000000	0.000000	0.000000	0	0	0
3320	3	2	2	0.000000	44.000000	27.666667	0.000000	0.000000	0	0	0
3321	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3322	2	2	1	0.000000	33.000000	23.000000	0.000000	0.000000	0	0	0
3323	3	2	1	0.000000	32.333333	20.333333	0.000000	0.000000	0	0	0
3324	2	2	1	0.000000	27.500000	17.000000	0.000000	0.000000	0	0	0
3325	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3326	12	1	2	0.000000	2.000000	1.083333	0.000000	0.000000	0	0	0
3327	5	2	2	0.000000	35.000000	18.400000	0.000000	0.000000	0	0	0
3328	2	2	1	0.000000	35.500000	21.000000	0.000000	0.000000	0	0	0
3329	10	2	1	0.000000	37.800000	26.300000	0.000000	0.000000	0	0	0
3330	1	2	1	0.000000	34.000000	28.000000	0.000000	0.000000	0	0	0
3331	5	2	2	0.000000	51.800000	23.800000	0.000000	0.000000	0	0	0
3332	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3333	11	1	2	0.000000	40.909091	9.454545	0.000000	0.000000	0	0	0
3334	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3335	11	2	2	0.000000	46.272727	6.454545	0.000000	0.000000	0	0	0
3336	3	2	2	0.000000	49.666667	1.333333	0.000000	0.000000	0	0	0
3337	11	1	2	0.000000	42.181818	19.181818	0.000000	0.000000	0	0	0
3338	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3339	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3340	8	1	2	0.000000	49.000000	28.125000	0.000000	0.000000	0	0	0
3341	2	2	1	0.000000	55.500000	32.500000	0.000000	0.000000	0	0	0
3342	3	2	3	0.000000	53.000000	23.333333	0.000000	0.000000	0	0	0
3343	14	1	2	0.000000	2.071429	2.071429	0.000000	0.000000	0	0	0
3344	3	2	3	0.000000	45.000000	10.333333	0.000000	0.000000	0	0	0
3345	3	1	2	0.000000	45.333333	28.000000	0.000000	0.000000	0	0	0
3346	7	2	1	0.000000	37.857143	23.000000	0.000000	0.000000	0	0	0
3347	3	1	2	0.000000	35.666667	23.333333	0.000000	0.000000	0	0	0
3348	1	2	2	0.000000	38.000000	27.000000	0.000000	0.000000	0	0	0
3349	13	2	1	0.000000	35.615385	22.769231	0.000000	0.000000	0	0	0
3350	1	1	1	0.000000	32.000000	19.000000	0.000000	0.000000	0	0	0
3351	14	2	2	0.000000	33.142857	18.785714	0.000000	0.000000	0	0	0
3352	3	1	1	0.000000	31.333333	22.333333	0.000000	0.000000	0	0	0
3353	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3354	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3355	4	2	1	0.000000	42.250000	26.750000	0.000000	0.000000	0	0	0
3356	1	1	1	0.000000	42.000000	23.000000	0.000000	0.000000	0	0	0
3357	1	1	2	0.000000	47.000000	32.000000	0.000000	0.000000	0	0	0
3358	1	1	1	0.000000	59.000000	38.000000	0.000000	0.000000	0	0	0
3359	23	1	1	0.000000	1.304348	1.304348	0.000000	0.000000	0	0	0
3360	5	1	1	0.000000	44.600000	27.200000	0.000000	0.000000	0	0	0
3361	34	2	2	0.000000	41.147059	18.794118	0.000000	0.000000	0	0	0
3362	3	1	1	0.000000	38.000000	25.000000	0.000000	0.000000	0	0	0
3363	40	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3364	2	1	2	0.000000	32.000000	19.000000	0.000000	0.000000	0	0	0
3365	2	2	2	0.000000	33.000000	19.500000	0.000000	0.000000	0	0	0
3366	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3367	9	1	1	0.000000	36.000000	24.777778	0.000000	0.000000	0	0	0
3368	1	2	2	0.000000	49.000000	2.000000	0.000000	0.000000	0	0	0
3369	2	1	2	0.000000	34.500000	25.000000	0.000000	0.000000	0	0	0
3370	1	1	2	0.000000	35.000000	25.000000	0.000000	0.000000	0	0	0
3371	1	2	1	0.000000	51.000000	2.000000	0.000000	0.000000	0	0	0
3372	5	2	1	0.000000	52.600000	29.200000	0.000000	0.000000	0	0	0
3373	4	2	2	0.000000	52.250000	34.250000	0.000000	0.000000	0	0	0
3374	2	1	2	0.000000	49.500000	31.000000	0.000000	0.000000	0	0	0
3375	5	2	2	0.000000	49.800000	32.000000	0.000000	0.000000	0	0	0
3376	2	1	2	0.000000	45.500000	25.500000	0.000000	0.000000	0	0	0
3377	3	2	2	0.000000	48.666667	30.333333	0.000000	0.000000	0	0	0
3378	1	1	2	0.000000	39.000000	27.000000	0.000000	0.000000	0	0	0
3379	1	2	2	0.000000	42.000000	27.000000	0.000000	0.000000	0	0	0
3380	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3381	3	1	2	0.000000	41.333333	28.000000	0.000000	0.000000	0	0	0
3382	3	2	2	0.000000	43.333333	29.000000	0.000000	0.000000	0	0	0
3383	2	2	2	0.000000	57.000000	15.000000	0.000000	0.000000	0	0	0
3384	3	2	1	0.000000	40.000000	26.666667	0.000000	0.000000	0	0	0
3385	4	2	1	0.000000	35.250000	20.250000	0.000000	0.000000	0	0	0
3386	4	2	1	0.000000	33.750000	19.750000	0.000000	0.000000	0	0	0
3387	1	2	1	0.000000	36.000000	22.000000	0.000000	0.000000	0	0	0
3388	2	2	2	0.000000	34.000000	2.000000	0.000000	0.000000	0	0	0
3389	2	2	2	0.000000	37.500000	27.000000	0.000000	0.000000	0	0	0
3390	1	2	2	0.000000	43.000000	29.000000	0.000000	0.000000	0	0	0
3391	1	2	1	0.000000	42.000000	29.000000	0.000000	0.000000	0	0	0
3392	1	2	1	0.000000	38.000000	26.000000	0.000000	0.000000	0	0	0
3393	2	3	1	0.000000	36.000000	26.500000	0.000000	0.000000	0	0	0
3394	1	2	1	0.000000	31.000000	27.000000	0.000000	0.000000	0	0	0
3395	2	3	1	0.000000	29.000000	26.000000	0.000000	0.000000	0	0	0
3396	1	2	1	0.000000	26.000000	23.000000	0.000000	0.000000	0	0	0
3397	1	2	1	0.000000	24.000000	22.000000	0.000000	0.000000	0	0	0
3398	1	2	2	0.000000	23.000000	22.000000	0.000000	0.000000	0	0	0
3399	1	1	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
3400	1	1	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
3401	1	1	3	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
3402	1	1	2	0.000000	29.000000	28.000000	0.000000	0.000000	0	0	0
3403	1	1	2	0.000000	29.000000	28.000000	0.000000	0.000000	0	0	0
3404	1	1	2	0.000000	30.000000	29.000000	0.000000	0.000000	0	0	0
3405	1	1	2	0.000000	30.000000	28.000000	0.000000	0.000000	0	0	0
3406	2	1	2	0.000000	32.500000	27.500000	0.000000	0.000000	0	0	0
3407	1	1	4	0.000000	36.000000	30.000000	0.000000	0.000000	0	0	0
3408	1	1	2	0.000000	37.000000	28.000000	0.000000	0.000000	0	0	0
3409	1	1	2	0.000000	38.000000	26.000000	0.000000	0.000000	0	0	0
3410	2	2	2	0.000000	50.500000	33.000000	0.000000	0.000000	0	0	0
3411	2	2	2	0.000000	37.000000	2.000000	0.000000	0.000000	0	0	0
3412	2	2	2	0.000000	43.000000	2.000000	0.000000	0.000000	0	0	0
3413	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3414	5	3	2	0.000000	44.400000	2.000000	0.000000	0.000000	0	0	0
3415	33	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3416	13	1	2	0.000000	2.000000	1.615385	0.000000	0.000000	0	0	0
3417	1	2	1	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
3418	6	1	2	0.000000	24.833333	15.000000	0.000000	0.000000	0	0	0
3419	4	2	1	0.000000	47.000000	27.000000	0.000000	0.000000	0	0	0
3420	4	1	1	0.000000	44.250000	28.000000	0.000000	0.000000	0	0	0
3421	4	3	1	0.000000	33.000000	1.000000	0.000000	0.000000	0	0	0
3422	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3423	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3424	1	2	1	0.000000	54.000000	2.000000	0.000000	0.000000	0	0	0
3425	4	1	1	0.000000	44.000000	14.500000	0.000000	0.000000	0	0	0
3426	3	2	1	0.000000	43.333333	28.666667	0.000000	0.000000	0	0	0
3427	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3428	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3429	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3430	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3431	8	1	2	0.000000	47.000000	31.875000	0.000000	0.000000	0	0	0
3432	8	1	1	0.000000	46.250000	28.250000	0.000000	0.000000	0	0	0
3433	5	2	2	0.000000	46.000000	11.400000	0.000000	0.000000	0	0	0
3434	3	2	2	0.000000	53.000000	28.000000	0.000000	0.000000	0	0	0
3435	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3436	15	1	1	0.000000	1.266667	1.266667	0.000000	0.000000	0	0	0
3437	1	2	1	0.000000	41.000000	2.000000	0.000000	0.000000	0	0	0
3438	3	1	4	0.000000	32.666667	29.666667	0.000000	0.000000	0	0	0
3439	3	2	1	0.000000	50.666667	7.666667	0.000000	0.000000	0	0	0
3440	5	2	2	0.000000	60.000000	17.600000	0.000000	0.000000	0	0	0
3441	4	2	1	0.000000	52.250000	21.500000	0.000000	0.000000	0	0	0
3442	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3443	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3444	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3445	1	2	2	0.000000	37.000000	16.000000	0.000000	0.000000	0	0	0
3446	8	1	1	0.000000	34.125000	7.125000	0.000000	0.000000	0	0	0
3447	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3448	18	1	2	0.000000	1.166667	1.166667	0.000000	0.000000	0	0	0
3449	1	2	1	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
3450	2	2	1	0.000000	26.500000	26.500000	0.000000	0.000000	0	0	0
3451	2	2	1	0.000000	24.500000	24.500000	0.000000	0.000000	0	0	0
3452	2	1	3	0.000000	27.000000	25.500000	0.000000	0.000000	0	0	0
3453	27	1	1	0.000000	1.222222	1.222222	0.000000	0.000000	0	0	0
3454	19	1	1	0.000000	1.052632	1.052632	0.000000	0.000000	0	0	0
3455	15	1	1	0.000000	2.533333	2.533333	0.000000	0.000000	0	0	0
3456	9	1	1	0.000000	33.777778	19.777778	0.000000	0.000000	0	0	0
3457	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3458	2	1	1	0.000000	45.000000	23.500000	0.000000	0.000000	0	0	0
3459	1	2	2	0.000000	47.000000	4.000000	0.000000	0.000000	0	0	0
3460	2	2	2	0.000000	43.500000	3.000000	0.000000	0.000000	0	0	0
3461	3	2	1	0.000000	49.000000	1.000000	0.000000	0.000000	0	0	0
3462	1	2	2	0.000000	59.000000	3.000000	0.000000	0.000000	0	0	0
3463	3	1	2	0.000000	42.333333	27.000000	0.000000	0.000000	0	0	0
3464	7	2	1	0.000000	43.000000	31.714286	0.000000	0.000000	0	0	0
3465	3	1	1	0.000000	48.666667	13.000000	0.000000	0.000000	0	0	0
3466	1	2	1	0.000000	30.000000	20.000000	0.000000	0.000000	0	0	0
3467	4	2	1	0.000000	46.250000	34.000000	0.000000	0.000000	0	0	0
3468	3	1	2	0.000000	42.666667	26.666667	0.000000	0.000000	0	0	0
3469	1	2	1	0.000000	31.000000	23.000000	0.000000	0.000000	0	0	0
3470	2	2	3	0.000000	31.500000	24.000000	0.000000	0.000000	0	0	0
3471	1	3	1	0.000000	29.000000	22.000000	0.000000	0.000000	0	0	0
3472	3	2	1	0.000000	22.000000	20.000000	0.000000	0.000000	0	0	0
3473	1	2	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3474	2	2	2	0.000000	78.000000	22.000000	0.000000	0.000000	0	0	0
3475	1	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3476	1	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
3477	5	1	2	0.000000	24.600000	22.000000	0.000000	0.000000	0	0	0
3478	1	3	3	0.000000	28.000000	22.000000	0.000000	0.000000	0	0	0
3479	1	2	3	0.000000	32.000000	25.000000	0.000000	0.000000	0	0	0
3480	2	1	2	0.000000	33.500000	27.500000	0.000000	0.000000	0	0	0
3481	1	1	2	0.000000	35.000000	29.000000	0.000000	0.000000	0	0	0
3482	1	2	2	0.000000	36.000000	29.000000	0.000000	0.000000	0	0	0
3483	1	2	2	0.000000	37.000000	29.000000	0.000000	0.000000	0	0	0
3484	5	1	1	0.000000	53.400000	32.000000	0.000000	0.000000	0	0	0
3485	10	1	2	0.000000	49.200000	33.600000	0.000000	0.000000	0	0	0
3486	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3487	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3488	14	1	2	0.000000	40.357143	22.642857	0.000000	0.000000	0	0	0
3489	1	1	3	0.000000	55.000000	32.000000	0.000000	0.000000	0	0	0
3490	3	2	2	0.000000	40.333333	17.000000	0.000000	0.000000	0	0	0
3491	3	1	1	0.000000	39.333333	22.666667	0.000000	0.000000	0	0	0
3492	2	1	2	0.000000	41.000000	22.000000	0.000000	0.000000	0	0	0
3493	5	1	1	0.000000	44.800000	27.600000	0.000000	0.000000	0	0	0
3494	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3495	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3496	14	1	2	0.000000	1.642857	1.642857	0.000000	0.000000	0	0	0
3497	1	1	1	0.000000	37.000000	2.000000	0.000000	0.000000	0	0	0
3498	5	2	2	0.000000	33.800000	25.600000	0.000000	0.000000	0	0	0
3499	1	1	3	0.000000	37.000000	29.000000	0.000000	0.000000	0	0	0
3500	1	1	2	0.000000	39.000000	29.000000	0.000000	0.000000	0	0	0
3501	4	1	2	0.000000	39.750000	28.250000	0.000000	0.000000	0	0	0
3502	2	1	3	0.000000	40.000000	29.000000	0.000000	0.000000	0	0	0
3503	6	1	1	0.000000	38.333333	22.666667	0.000000	0.000000	0	0	0
3504	1	1	1	0.000000	34.000000	22.000000	0.000000	0.000000	0	0	0
3505	1	1	3	0.000000	37.000000	22.000000	0.000000	0.000000	0	0	0
3506	18	2	1	0.000000	36.111111	23.000000	0.000000	0.000000	0	0	0
3507	39	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3508	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3509	22	1	2	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
3510	42	1	2	0.000000	17.666667	8.357143	0.000000	0.000000	0	0	0
3511	1	2	2	0.000000	42.000000	28.000000	0.000000	0.000000	0	0	0
3512	1	1	2	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3513	1	2	2	0.000000	58.000000	28.000000	0.000000	0.000000	0	0	0
3514	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3515	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3516	11	1	2	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
3517	6	1	1	0.000000	47.833333	27.666667	0.000000	0.000000	0	0	0
3518	22	2	1	0.000000	45.272727	29.181818	0.000000	0.000000	0	0	0
3519	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3520	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3521	9	1	1	0.000000	44.777778	7.444444	0.000000	0.000000	0	0	0
3522	7	1	1	0.000000	2.000000	1.142857	0.000000	0.000000	0	0	0
3523	4	1	2	0.000000	40.000000	21.500000	0.000000	0.000000	0	0	0
3524	1	2	1	0.000000	39.000000	23.000000	0.000000	0.000000	0	0	0
3525	1	1	1	0.000000	43.000000	26.000000	0.000000	0.000000	0	0	0
3526	2	2	2	0.000000	49.500000	2.000000	0.000000	0.000000	0	0	0
3527	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3528	32	3	2	0.000000	52.468750	24.062500	0.000000	0.000000	0	0	0
3529	5	1	1	0.000000	32.000000	22.600000	0.000000	0.000000	0	0	0
3530	7	2	1	0.000000	32.000000	6.000000	0.000000	0.000000	0	0	0
3531	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3532	7	2	2	0.000000	38.428571	17.714286	0.000000	0.000000	0	0	0
3533	13	2	2	0.000000	41.076923	27.846154	0.000000	0.000000	0	0	0
3534	3	1	1	0.000000	38.000000	25.000000	0.000000	0.000000	0	0	0
3535	1	1	2	0.000000	41.000000	2.000000	0.000000	0.000000	0	0	0
3536	11	1	1	0.000000	12.636364	2.818182	0.000000	0.000000	0	0	0
3537	8	3	1	0.000000	54.875000	25.750000	0.000000	0.000000	0	0	0
3538	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3539	1	1	2	0.000000	46.000000	32.000000	0.000000	0.000000	0	0	0
3540	8	1	2	0.000000	39.125000	25.625000	0.000000	0.000000	0	0	0
3541	20	1	2	0.000000	33.500000	20.600000	0.000000	0.000000	0	0	0
3542	9	2	2	0.000000	51.777778	29.444444	0.000000	0.000000	0	0	0
3543	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3544	4	2	1	0.000000	2.250000	2.250000	0.000000	0.000000	0	0	0
3545	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3546	1	1	1	0.000000	41.000000	16.000000	0.000000	0.000000	0	0	0
3547	3	1	1	0.000000	61.333333	40.333333	0.000000	0.000000	0	0	0
3548	1	1	1	0.000000	54.000000	33.000000	0.000000	0.000000	0	0	0
3549	1	1	1	0.000000	52.000000	32.000000	0.000000	0.000000	0	0	0
3550	1	1	2	0.000000	56.000000	16.000000	0.000000	0.000000	0	0	0
3551	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3552	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3553	2	1	2	0.000000	40.500000	26.500000	0.000000	0.000000	0	0	0
3554	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3555	1	2	2	0.000000	51.000000	3.000000	0.000000	0.000000	0	0	0
3556	7	1	1	0.000000	1.857143	1.857143	0.000000	0.000000	0	0	0
3557	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3558	14	1	2	0.000000	2.285714	2.285714	0.000000	0.000000	0	0	0
3559	4	2	1	0.000000	51.500000	25.750000	0.000000	0.000000	0	0	0
3560	5	2	2	0.000000	49.200000	2.000000	0.000000	0.000000	0	0	0
3561	5	1	1	0.000000	49.000000	26.800000	0.000000	0.000000	0	0	0
3562	1	2	2	0.000000	48.000000	25.000000	0.000000	0.000000	0	0	0
3563	2	1	2	0.000000	32.000000	27.500000	0.000000	0.000000	0	0	0
3564	4	1	2	0.000000	58.000000	14.750000	0.000000	0.000000	0	0	0
3565	5	2	2	0.000000	53.800000	2.400000	0.000000	0.000000	0	0	0
3566	24	1	1	0.000000	1.083333	1.083333	0.000000	0.000000	0	0	0
3567	1	1	2	0.000000	33.000000	28.000000	0.000000	0.000000	0	0	0
3568	2	1	2	0.000000	31.500000	26.500000	0.000000	0.000000	0	0	0
3569	1	1	2	0.000000	32.000000	27.000000	0.000000	0.000000	0	0	0
3570	3	2	2	0.000000	54.666667	2.666667	0.000000	0.000000	0	0	0
3571	1	2	1	0.000000	50.000000	1.000000	0.000000	0.000000	0	0	0
3572	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3573	2	1	2	0.000000	49.500000	34.000000	0.000000	0.000000	0	0	0
3574	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3575	9	2	1	0.000000	1.111111	1.111111	0.000000	0.000000	0	0	0
3576	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3577	1	2	3	0.000000	121.000000	31.000000	0.000000	0.000000	0	0	0
3578	5	2	1	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
3579	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3580	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3581	1	1	3	0.000000	59.000000	2.000000	0.000000	0.000000	0	0	0
3582	7	1	1	0.000000	39.714286	26.142857	0.000000	0.000000	0	0	0
3583	2	1	2	0.000000	41.000000	25.500000	0.000000	0.000000	0	0	0
3584	1	1	2	0.000000	42.000000	27.000000	0.000000	0.000000	0	0	0
3585	1	2	1	0.000000	45.000000	9.000000	0.000000	0.000000	0	0	0
3586	1	2	1	0.000000	45.000000	28.000000	0.000000	0.000000	0	0	0
3587	5	1	1	0.000000	42.800000	27.800000	0.000000	0.000000	0	0	0
3588	4	1	1	0.000000	54.750000	26.250000	0.000000	0.000000	0	0	0
3589	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3590	2	1	1	0.000000	41.000000	14.500000	0.000000	0.000000	0	0	0
3591	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3592	3	1	3	0.000000	47.000000	12.666667	0.000000	0.000000	0	0	0
3593	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3594	3	1	2	0.000000	46.000000	1.333333	0.000000	0.000000	0	0	0
3595	5	3	1	0.000000	49.600000	33.400000	0.000000	0.000000	0	0	0
3596	1	1	2	0.000000	46.000000	2.000000	0.000000	0.000000	0	0	0
3597	2	1	2	0.000000	41.500000	16.500000	0.000000	0.000000	0	0	0
3598	1	1	2	0.000000	47.000000	3.000000	0.000000	0.000000	0	0	0
3599	3	2	2	0.000000	48.333333	4.000000	0.000000	0.000000	0	0	0
3600	1	2	2	0.000000	54.000000	3.000000	0.000000	0.000000	0	0	0
3601	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3602	2	1	1	0.000000	45.500000	14.000000	0.000000	0.000000	0	0	0
3603	2	2	1	0.000000	32.500000	25.000000	0.000000	0.000000	0	0	0
3604	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3605	1	1	2	0.000000	40.000000	21.000000	0.000000	0.000000	0	0	0
3606	1	1	2	0.000000	41.000000	22.000000	0.000000	0.000000	0	0	0
3607	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3608	7	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3609	5	1	1	0.000000	37.800000	22.800000	0.000000	0.000000	0	0	0
3610	1	1	2	0.000000	40.000000	28.000000	0.000000	0.000000	0	0	0
3611	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3612	1	4	2	0.000000	46.000000	25.000000	0.000000	0.000000	0	0	0
3613	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3614	1	3	3	0.000000	89.000000	2.000000	0.000000	0.000000	0	0	0
3615	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3616	1	2	2	0.000000	54.000000	2.000000	0.000000	0.000000	0	0	0
3617	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3618	1	2	2	0.000000	44.000000	2.000000	0.000000	0.000000	0	0	0
3619	3	2	3	0.000000	42.333333	15.000000	0.000000	0.000000	0	0	0
3620	2	2	2	0.000000	41.500000	2.000000	0.000000	0.000000	0	0	0
3621	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3622	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3623	1	1	1	0.000000	40.000000	24.000000	0.000000	0.000000	0	0	0
3624	1	1	2	0.000000	42.000000	25.000000	0.000000	0.000000	0	0	0
3625	1	1	3	0.000000	44.000000	24.000000	0.000000	0.000000	0	0	0
3626	1	2	2	0.000000	45.000000	26.000000	0.000000	0.000000	0	0	0
3627	2	1	2	0.000000	43.000000	23.000000	0.000000	0.000000	0	0	0
3628	2	2	2	0.000000	46.500000	23.500000	0.000000	0.000000	0	0	0
3629	1	2	2	0.000000	47.000000	25.000000	0.000000	0.000000	0	0	0
3630	2	3	1	0.000000	41.500000	35.500000	0.000000	0.000000	0	0	0
3631	1	2	1	0.000000	40.000000	35.000000	0.000000	0.000000	0	0	0
3632	1	2	1	0.000000	37.000000	34.000000	0.000000	0.000000	0	0	0
3633	3	3	1	0.000000	38.000000	37.000000	0.000000	0.000000	0	0	0
3634	2	3	2	0.000000	37.000000	37.000000	0.000000	0.000000	0	0	0
3635	1	1	1	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
3636	9	1	1	0.000000	58.888889	24.111111	0.000000	0.000000	0	0	0
3637	9	2	1	0.000000	1.111111	1.111111	0.000000	0.000000	0	0	0
3638	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3639	15	1	1	0.000000	2.000000	1.133333	0.000000	0.000000	0	0	0
3640	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3641	12	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3642	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3643	7	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3644	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3645	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3646	16	1	1	0.000000	2.187500	1.062500	0.000000	0.000000	0	0	0
3647	4	1	1	0.000000	31.750000	16.500000	0.000000	0.000000	0	0	0
3648	8	1	4	0.000000	39.875000	26.375000	0.000000	0.000000	0	0	0
3649	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3650	9	1	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3651	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3652	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3653	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3654	1	1	2	0.000000	34.000000	32.000000	0.000000	0.000000	0	0	0
3655	1	1	3	0.000000	38.000000	34.000000	0.000000	0.000000	0	0	0
3656	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3657	1	1	2	0.000000	46.000000	2.000000	0.000000	0.000000	0	0	0
3658	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3659	8	2	2	0.000000	3.000000	2.125000	0.000000	0.000000	0	0	0
3660	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3661	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3662	23	1	1	0.000000	1.260870	1.260870	0.000000	0.000000	0	0	0
3663	5	1	2	0.000000	45.200000	28.800000	0.000000	0.000000	0	0	0
