ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
2020	2	1	1	0.000000	34.500000	1.000000	0.000000	0.000000	0	0	0
2021	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2022	72	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2023	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2024	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2025	1	1	2	0.000000	29.000000	17.000000	0.000000	0.000000	0	0	0
2026	2	2	2	0.000000	32.000000	18.500000	0.000000	0.000000	0	0	0
2027	5	2	1	0.000000	30.800000	4.800000	0.000000	0.000000	0	0	0
2028	49	1	1	0.000000	1.244898	1.244898	0.000000	0.000000	0	0	0
2029	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2030	2	1	1	0.000000	30.000000	19.000000	0.000000	0.000000	0	0	0
2031	8	1	2	0.000000	30.875000	1.000000	0.000000	0.000000	0	0	0
2032	2	1	1	0.000000	25.500000	14.500000	0.000000	0.000000	0	0	0
2033	2	2	2	0.000000	29.000000	1.500000	0.000000	0.000000	0	0	0
2034	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2035	2	1	1	0.000000	40.000000	19.000000	0.000000	0.000000	0	0	0
2036	5	2	2	0.000000	25.200000	2.000000	0.000000	0.000000	0	0	0
2037	54	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2038	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2039	17	2	2	0.000000	25.647059	9.588235	0.000000	0.000000	0	0	0
2040	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2041	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2042	65	1	2	0.000000	31.400000	19.092308	0.000000	0.000000	0	0	0
2043	54	1	1	0.000000	1.296296	1.296296	0.000000	0.000000	0	0	0
2044	11	1	1	0.000000	1.636364	1.636364	0.000000	0.000000	0	0	0
2045	2	2	1	0.000000	38.500000	18.000000	0.000000	0.000000	0	0	0
2046	1	1	1	0.000000	37.000000	18.000000	0.000000	0.000000	0	0	0
2047	17	1	1	0.000000	36.764706	21.588235	0.000000	0.000000	0	0	0
2048	65	1	1	0.000000	1.230769	1.230769	0.000000	0.000000	0	0	0
2049	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2050	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2051	1	2	2	0.000000	25.000000	3.000000	0.000000	0.000000	0	0	0
2052	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2053	18	2	1	0.000000	31.666667	7.888889	0.000000	0.000000	0	0	0
2054	1	2	3	0.000000	34.000000	2.000000	0.000000	0.000000	0	0	0
2055	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2056	2	2	2	0.000000	30.500000	2.000000	0.000000	0.000000	0	0	0
2057	64	1	0	0.000000	1.156250	1.156250	0.000000	0.000000	0	0	0
2058	5	1	1	0.000000	29.600000	15.200000	0.000000	0.000000	0	0	0
2059	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2060	18	2	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
2061	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2062	2	1	1	0.000000	36.000000	9.500000	0.000000	0.000000	0	0	0
2063	57	1	1	0.000000	1.070175	1.070175	0.000000	0.000000	0	0	0
2064	23	1	1	0.000000	2.130435	1.565217	0.000000	0.000000	0	0	0
2065	7	1	1	0.000000	22.571429	14.000000	0.000000	0.000000	0	0	0
2066	6	1	1	0.000000	36.000000	13.666667	0.000000	0.000000	0	0	0
2067	61	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2068	60	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2069	71	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2070	49	1	1	0.000000	1.020408	1.020408	0.000000	0.000000	0	0	0
2071	49	1	1	0.000000	1.163265	1.163265	0.000000	0.000000	0	0	0
2072	45	1	1	0.000000	1.355556	1.355556	0.000000	0.000000	0	0	0
2073	2	2	2	0.000000	46.000000	25.000000	0.000000	0.000000	0	0	0
2074	6	2	2	0.000000	41.000000	1.500000	0.000000	0.000000	0	0	0
2075	3	2	2	0.000000	32.333333	3.000000	0.000000	0.000000	0	0	0
2076	6	2	1	0.000000	33.833333	1.666667	0.000000	0.000000	0	0	0
2077	46	1	0	0.000000	1.021739	1.021739	0.000000	0.000000	0	0	0
2078	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2079	51	1	1	0.000000	1.215686	1.176471	0.000000	0.000000	0	0	0
2080	73	1	1	0.000000	1.082192	1.082192	0.000000	0.000000	0	0	0
2081	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2082	26	2	1	0.000000	31.576923	18.384615	0.000000	0.000000	0	0	0
2083	17	2	1	0.000000	32.352941	18.294118	0.000000	0.000000	0	0	0
2084	3	2	1	0.000000	28.666667	13.333333	0.000000	0.000000	0	0	0
2085	5	1	1	0.000000	24.600000	13.000000	0.000000	0.000000	0	0	0
2086	74	1	1	0.000000	1.054054	1.054054	0.000000	0.000000	0	0	0
2087	9	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2088	1	1	1	0.000000	27.000000	17.000000	0.000000	0.000000	0	0	0
2089	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2090	3	1	2	0.000000	29.000000	16.666667	0.000000	0.000000	0	0	0
2091	13	1	1	0.000000	33.769231	20.307692	0.000000	0.000000	0	0	0
2092	18	1	1	0.000000	31.277778	20.722222	0.000000	0.000000	0	0	0
2093	3	2	3	0.000000	34.666667	1.666667	0.000000	0.000000	0	0	0
2094	2	1	2	0.000000	35.500000	16.000000	0.000000	0.000000	0	0	0
2095	4	1	3	0.000000	37.250000	17.250000	0.000000	0.000000	0	0	0
2096	9	2	1	0.000000	24.111111	2.888889	0.000000	0.000000	0	0	0
2097	48	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2098	7	2	1	0.000000	32.714286	23.857143	0.000000	0.000000	0	0	0
2099	57	1	1	0.000000	1.122807	1.122807	0.000000	0.000000	0	0	0
2100	18	1	1	0.000000	2.222222	1.111111	0.000000	0.000000	0	0	0
2101	5	2	2	0.000000	27.800000	1.600000	0.000000	0.000000	0	0	0
2102	3	1	1	0.000000	29.333333	22.000000	0.000000	0.000000	0	0	0
2103	1	2	2	0.000000	35.000000	2.000000	0.000000	0.000000	0	0	0
2104	53	1	1	0.000000	1.056604	1.056604	0.000000	0.000000	0	0	0
2105	1	2	2	0.000000	24.000000	16.000000	0.000000	0.000000	0	0	0
2106	8	1	2	0.000000	22.625000	12.750000	0.000000	0.000000	0	0	0
2107	12	2	2	0.000000	23.416667	11.333333	0.000000	0.000000	0	0	0
2108	6	1	1	0.000000	25.500000	8.166667	0.000000	0.000000	0	0	0
2109	11	2	1	0.000000	3.909091	1.909091	0.000000	0.000000	0	0	0
2110	7	1	1	0.000000	27.142857	14.571429	0.000000	0.000000	0	0	0
2111	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2112	22	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2113	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2114	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2115	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2116	64	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2117	18	2	1	0.000000	27.888889	18.222222	0.000000	0.000000	0	0	0
2118	7	1	1	0.000000	32.857143	14.714286	0.000000	0.000000	0	0	0
2119	9	2	2	0.000000	39.000000	20.000000	0.000000	0.000000	0	0	0
2120	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2121	22	1	2	0.000000	2.090909	1.363636	0.000000	0.000000	0	0	0
2122	37	1	2	0.000000	29.648649	15.837838	0.000000	0.000000	0	0	0
2123	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2124	61	1	1	0.000000	1.065574	1.065574	0.000000	0.000000	0	0	0
2125	7	1	1	0.000000	1.285714	1.285714	0.000000	0.000000	0	0	0
2126	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2127	2	2	1	0.000000	28.500000	2.000000	0.000000	0.000000	0	0	0
2128	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2129	57	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2130	77	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2131	4	1	1	0.000000	37.000000	19.500000	0.000000	0.000000	0	0	0
2132	5	2	2	0.000000	32.600000	1.400000	0.000000	0.000000	0	0	0
2133	23	2	2	0.000000	27.869565	17.652174	0.000000	0.000000	0	0	0
2134	9	2	1	0.000000	1.444444	1.444444	0.000000	0.000000	0	0	0
2135	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2136	54	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2137	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2138	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2139	1	1	2	0.000000	27.000000	14.000000	0.000000	0.000000	0	0	0
2140	71	1	1	0.000000	1.028169	1.028169	0.000000	0.000000	0	0	0
2141	4	2	1	0.000000	29.250000	2.000000	0.000000	0.000000	0	0	0
2142	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2143	6	1	2	0.000000	23.500000	1.833333	0.000000	0.000000	0	0	0
2144	5	1	2	0.000000	36.200000	22.600000	0.000000	0.000000	0	0	0
2145	4	2	2	0.000000	35.250000	19.000000	0.000000	0.000000	0	0	0
2146	64	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2147	6	2	2	0.000000	31.000000	2.666667	0.000000	0.000000	0	0	0
2148	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2149	2	1	2	0.000000	32.500000	2.000000	0.000000	0.000000	0	0	0
2150	12	2	2	0.000000	32.500000	1.333333	0.000000	0.000000	0	0	0
2151	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2152	39	2	2	0.000000	24.846154	15.717949	0.000000	0.000000	0	0	0
2153	9	2	1	0.000000	1.888889	1.888889	0.000000	0.000000	0	0	0
2154	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2155	17	2	2	0.000000	35.941176	9.352941	0.000000	0.000000	0	0	0
2156	76	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2157	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2158	1	1	2	0.000000	26.000000	18.000000	0.000000	0.000000	0	0	0
2159	3	1	2	0.000000	27.666667	20.333333	0.000000	0.000000	0	0	0
2160	4	2	2	0.000000	19.750000	13.250000	0.000000	0.000000	0	0	0
2161	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2162	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2163	3	2	2	0.000000	34.666667	1.666667	0.000000	0.000000	0	0	0
2164	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2165	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2166	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2167	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2168	1	1	2	0.000000	36.000000	2.000000	0.000000	0.000000	0	0	0
2169	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2170	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2171	4	2	2	0.000000	37.500000	2.000000	0.000000	0.000000	0	0	0
2172	5	2	2	0.000000	28.600000	1.600000	0.000000	0.000000	0	0	0
2173	22	1	2	0.000000	35.409091	1.045455	0.000000	0.000000	0	0	0
2174	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2175	4	1	1	0.000000	24.500000	13.000000	0.000000	0.000000	0	0	0
2176	74	1	1	0.000000	1.121622	1.121622	0.000000	0.000000	0	0	0
2177	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2178	4	2	2	0.000000	39.750000	2.000000	0.000000	0.000000	0	0	0
2179	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2180	3	1	3	0.000000	33.666667	7.000000	0.000000	0.000000	0	0	0
2181	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2182	70	1	0	0.000000	1.100000	1.100000	0.000000	0.000000	0	0	0
2183	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2184	15	2	1	0.000000	1.533333	1.533333	0.000000	0.000000	0	0	0
2185	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2186	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2187	5	2	1	0.000000	39.000000	1.000000	0.000000	0.000000	0	0	0
2188	19	1	1	0.000000	1.526316	1.526316	0.000000	0.000000	0	0	0
2189	3	1	2	0.000000	37.000000	1.000000	0.000000	0.000000	0	0	0
2190	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2191	22	1	2	0.000000	36.863636	9.409091	0.000000	0.000000	0	0	0
2192	48	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2193	6	2	2	0.000000	30.333333	18.833333	0.000000	0.000000	0	0	0
2194	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2195	30	2	1	0.000000	2.000000	1.233333	0.000000	0.000000	0	0	0
2196	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2197	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2198	6	2	2	0.000000	36.333333	1.833333	0.000000	0.000000	0	0	0
2199	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2200	9	1	2	0.000000	38.333333	1.111111	0.000000	0.000000	0	0	0
2201	67	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2202	1	1	2	0.000000	37.000000	20.000000	0.000000	0.000000	0	0	0
2203	15	2	1	0.000000	36.600000	10.533333	0.000000	0.000000	0	0	0
2204	2	2	1	0.000000	22.500000	3.000000	0.000000	0.000000	0	0	0
2205	4	2	1	0.000000	34.500000	1.250000	0.000000	0.000000	0	0	0
2206	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2207	57	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2208	3	2	2	0.000000	32.000000	1.666667	0.000000	0.000000	0	0	0
2209	23	1	1	0.000000	1.826087	1.826087	0.000000	0.000000	0	0	0
2210	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2211	3	2	2	0.000000	36.666667	1.666667	0.000000	0.000000	0	0	0
2212	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2213	2	2	2	0.000000	39.000000	2.000000	0.000000	0.000000	0	0	0
2214	15	2	1	0.000000	41.733333	2.000000	0.000000	0.000000	0	0	0
2215	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2216	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2217	36	1	2	0.000000	1.027778	1.027778	0.000000	0.000000	0	0	0
2218	54	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2219	53	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2220	70	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2221	59	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2222	31	1	1	0.000000	1.258065	1.258065	0.000000	0.000000	0	0	0
2223	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2224	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2225	5	2	3	0.000000	41.600000	20.600000	0.000000	0.000000	0	0	0
2226	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2227	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2228	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2229	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2230	11	2	2	0.000000	29.181818	9.545455	0.000000	0.000000	0	0	0
2231	6	1	2	0.000000	25.833333	14.666667	0.000000	0.000000	0	0	0
2232	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2233	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2234	12	1	1	0.000000	13.250000	7.416667	0.000000	0.000000	0	0	0
2235	3	2	1	0.000000	37.000000	19.333333	0.000000	0.000000	0	0	0
2236	35	1	1	0.000000	1.142857	1.142857	0.000000	0.000000	0	0	0
2237	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2238	7	2	2	0.000000	37.857143	20.285714	0.000000	0.000000	0	0	0
2239	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2240	1	1	1	0.000000	38.000000	18.000000	0.000000	0.000000	0	0	0
2241	9	2	2	0.000000	39.333333	18.888889	0.000000	0.000000	0	0	0
2242	30	2	2	0.000000	36.333333	16.266667	0.000000	0.000000	0	0	0
2243	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2244	3	1	2	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
2245	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2246	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2247	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2248	6	2	2	0.000000	32.000000	2.000000	0.000000	0.000000	0	0	0
2249	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2250	1	1	1	0.000000	17.000000	3.000000	0.000000	0.000000	0	0	0
2251	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2252	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2253	35	1	2	0.000000	1.342857	1.342857	0.000000	0.000000	0	0	0
2254	60	1	0	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
2255	4	1	2	0.000000	29.750000	13.250000	0.000000	0.000000	0	0	0
2256	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2257	24	2	1	0.000000	1.041667	1.041667	0.000000	0.000000	0	0	0
2258	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2259	6	2	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
2260	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2261	9	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2262	6	1	2	0.000000	36.500000	2.000000	0.000000	0.000000	0	0	0
2263	46	1	0	0.000000	1.282609	1.282609	0.000000	0.000000	0	0	0
2264	8	2	1	0.000000	1.375000	1.375000	0.000000	0.000000	0	0	0
2265	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2266	55	1	1	0.000000	1.145455	1.145455	0.000000	0.000000	0	0	0
2267	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2268	10	3	2	0.000000	43.200000	1.500000	0.000000	0.000000	0	0	0
2269	5	2	1	0.000000	31.800000	1.000000	0.000000	0.000000	0	0	0
2270	22	1	1	0.000000	2.090909	1.590909	0.000000	0.000000	0	0	0
2271	1	1	2	0.000000	4.000000	3.000000	0.000000	0.000000	0	0	0
2272	3	2	1	0.000000	35.666667	22.000000	0.000000	0.000000	0	0	0
2273	10	1	1	0.000000	31.900000	18.800000	0.000000	0.000000	0	0	0
2274	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2275	25	1	2	0.000000	1.080000	1.080000	0.000000	0.000000	0	0	0
2276	65	1	1	0.000000	1.061538	1.061538	0.000000	0.000000	0	0	0
2277	54	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2278	4	1	2	0.000000	27.500000	17.500000	0.000000	0.000000	0	0	0
2279	8	2	2	0.000000	32.250000	3.125000	0.000000	0.000000	0	0	0
2280	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2281	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2282	29	2	1	0.000000	1.103448	1.103448	0.000000	0.000000	0	0	0
2283	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2284	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2285	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2286	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2287	9	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2288	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2289	4	1	2	0.000000	23.000000	14.250000	0.000000	0.000000	0	0	0
2290	8	1	2	0.000000	28.625000	15.125000	0.000000	0.000000	0	0	0
2291	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2292	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2293	74	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2294	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2295	40	1	1	0.000000	1.175000	1.175000	0.000000	0.000000	0	0	0
2296	1	1	2	0.000000	45.000000	14.000000	0.000000	0.000000	0	0	0
2297	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2298	1	2	2	0.000000	28.000000	2.000000	0.000000	0.000000	0	0	0
2299	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2300	4	1	2	0.000000	29.250000	1.750000	0.000000	0.000000	0	0	0
2301	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2302	73	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2303	57	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2304	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2305	4	2	1	0.000000	4.000000	3.750000	0.000000	0.000000	0	0	0
2306	19	1	1	0.000000	2.263158	1.263158	0.000000	0.000000	0	0	0
2307	25	1	2	0.000000	31.920000	16.560000	0.000000	0.000000	0	0	0
2308	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2309	44	1	1	0.000000	1.954545	1.250000	0.000000	0.000000	0	0	0
2310	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2311	1	2	2	0.000000	51.000000	2.000000	0.000000	0.000000	0	0	0
2312	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2313	6	2	1	0.000000	43.000000	2.000000	0.000000	0.000000	0	0	0
2314	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2315	8	1	2	0.000000	2.500000	1.500000	0.000000	0.000000	0	0	0
2316	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2317	1	1	1	0.000000	34.000000	20.000000	0.000000	0.000000	0	0	0
2318	23	1	1	0.000000	1.478261	1.478261	0.000000	0.000000	0	0	0
2319	15	1	1	0.000000	1.533333	1.533333	0.000000	0.000000	0	0	0
2320	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2321	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2322	18	1	2	0.000000	2.388889	2.000000	0.000000	0.000000	0	0	0
2323	2	1	3	0.000000	34.500000	1.000000	0.000000	0.000000	0	0	0
2324	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2325	5	1	2	0.000000	39.000000	1.000000	0.000000	0.000000	0	0	0
2326	66	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
2327	106	1	1	0.000000	1.009434	1.009434	0.000000	0.000000	0	0	0
2328	2	3	1	0.000000	35.000000	8.000000	0.000000	0.000000	0	0	0
2329	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2330	2	1	2	0.000000	41.000000	1.000000	0.000000	0.000000	0	0	0
2331	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2332	17	2	2	0.000000	16.117647	1.176471	0.000000	0.000000	0	0	0
2333	22	2	1	0.000000	1.272727	1.272727	0.000000	0.000000	0	0	0
2334	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2335	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2336	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2337	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2338	41	1	2	0.000000	31.780488	15.951220	0.000000	0.000000	0	0	0
2339	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2340	20	1	2	0.000000	1.350000	1.350000	0.000000	0.000000	0	0	0
2341	8	1	1	0.000000	15.375000	1.000000	0.000000	0.000000	0	0	0
2342	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2343	3	1	2	0.000000	37.000000	2.000000	0.000000	0.000000	0	0	0
2344	13	1	2	0.000000	37.076923	24.230769	0.000000	0.000000	0	0	0
2345	51	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2346	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2347	7	2	2	0.000000	30.571429	1.285714	0.000000	0.000000	0	0	0
2348	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2349	7	2	2	0.000000	36.285714	1.285714	0.000000	0.000000	0	0	0
2350	12	2	1	0.000000	2.833333	1.833333	0.000000	0.000000	0	0	0
2351	11	1	1	0.000000	2.363636	1.818182	0.000000	0.000000	0	0	0
2352	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2353	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2354	36	1	1	0.000000	1.055556	1.055556	0.000000	0.000000	0	0	0
2355	15	2	2	0.000000	37.733333	12.866667	0.000000	0.000000	0	0	0
2356	2	2	2	0.000000	36.500000	2.000000	0.000000	0.000000	0	0	0
2357	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2358	4	1	1	0.000000	35.250000	19.500000	0.000000	0.000000	0	0	0
2359	3	2	2	0.000000	37.333333	14.666667	0.000000	0.000000	0	0	0
2360	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2361	3	1	2	0.000000	29.333333	1.333333	0.000000	0.000000	0	0	0
2362	8	1	2	0.000000	29.500000	2.000000	0.000000	0.000000	0	0	0
2363	1	2	1	0.000000	30.000000	2.000000	0.000000	0.000000	0	0	0
2364	23	1	1	0.000000	2.347826	2.347826	0.000000	0.000000	0	0	0
2365	65	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2366	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2367	7	1	2	0.000000	40.714286	13.428571	0.000000	0.000000	0	0	0
